Zeit;Kanal A
(ms);(V)

-3,44083973;0,46598180
-3,44073573;0,51258000
-3,44063173;0,51258000
-3,44052773;0,51258000
-3,44042373;0,51258000
-3,44031973;0,46598180
-3,44021573;0,51258000
-3,44011173;0,51258000
-3,44000773;0,46598180
-3,43990373;0,51258000
-3,43979973;0,51258000
-3,43969573;0,51258000
-3,43959173;0,51258000
-3,43948773;0,46598180
-3,43938373;0,51258000
-3,43927973;0,46598180
-3,43917573;0,51258000
-3,43907173;0,51258000
-3,43896773;0,51258000
-3,43886373;0,51258000
-3,43875973;0,51258000
-3,43865573;0,51258000
-3,43855173;0,51258000
-3,43844773;0,51258000
-3,43834373;0,51258000
-3,43823973;0,51258000
-3,43813573;0,51258000
-3,43803173;0,46598180
-3,43792773;0,51258000
-3,43782373;0,46598180
-3,43771973;0,51258000
-3,43761573;0,51258000
-3,43751173;0,51258000
-3,43740773;0,51258000
-3,43730373;0,51258000
-3,43719973;0,51258000
-3,43709573;0,51258000
-3,43699173;0,51258000
-3,43688773;0,51258000
-3,43678373;0,51258000
-3,43667973;0,51258000
-3,43657573;0,51258000
-3,43647173;0,51258000
-3,43636773;0,51258000
-3,43626373;0,51258000
-3,43615973;0,51258000
-3,43605573;0,51258000
-3,43595173;0,46598180
-3,43584773;0,46598180
-3,43574373;0,51258000
-3,43563973;0,51258000
-3,43553573;0,51258000
-3,43543173;0,51258000
-3,43532773;0,51258000
-3,43522373;0,51258000
-3,43511973;0,51258000
-3,43501573;0,51258000
-3,43491173;0,46598180
-3,43480773;0,51258000
-3,43470373;0,51258000
-3,43459973;0,51258000
-3,43449573;0,51258000
-3,43439173;0,55933200
-3,43428773;0,51258000
-3,43418373;0,51258000
-3,43407973;0,51258000
-3,43397573;0,51258000
-3,43387173;0,46598180
-3,43376773;0,51258000
-3,43366373;0,46598180
-3,43355973;0,51258000
-3,43345573;0,51258000
-3,43335173;0,51258000
-3,43324773;0,51258000
-3,43314373;0,51258000
-3,43303973;0,51258000
-3,43293573;0,51258000
-3,43283173;0,46598180
-3,43272773;0,51258000
-3,43262373;0,46598180
-3,43251973;0,51258000
-3,43241573;0,51258000
-3,43231173;0,51258000
-3,43220773;0,51258000
-3,43210373;0,51258000
-3,43199973;0,51258000
-3,43189573;0,51258000
-3,43179173;0,51258000
-3,43168773;0,51258000
-3,43158373;0,51258000
-3,43147973;0,51258000
-3,43137573;0,51258000
-3,43127173;0,51258000
-3,43116773;0,46598180
-3,43106373;0,51258000
-3,43095973;0,51258000
-3,43085573;0,51258000
-3,43075173;0,51258000
-3,43064773;0,51258000
-3,43054373;0,51258000
-3,43043973;0,46598180
-3,43033573;0,51258000
-3,43023173;0,51258000
-3,43012773;0,46598180
-3,43002373;0,46598180
-3,42991973;0,51258000
-3,42981573;0,51258000
-3,42971173;0,51258000
-3,42960773;0,51258000
-3,42950373;0,51258000
-3,42939973;0,51258000
-3,42929573;0,51258000
-3,42919173;0,51258000
-3,42908773;0,51258000
-3,42898373;0,51258000
-3,42887973;0,51258000
-3,42877573;0,51258000
-3,42867173;0,51258000
-3,42856773;0,46598180
-3,42846373;0,46598180
-3,42835973;0,51258000
-3,42825573;0,51258000
-3,42815173;0,51258000
-3,42804773;0,46598180
-3,42794373;0,51258000
-3,42783973;0,51258000
-3,42773573;0,51258000
-3,42763173;0,51258000
-3,42752773;0,51258000
-3,42742373;0,51258000
-3,42731973;0,51258000
-3,42721573;0,51258000
-3,42711173;0,51258000
-3,42700773;0,51258000
-3,42690373;0,51258000
-3,42679973;0,46598180
-3,42669573;0,51258000
-3,42659173;0,51258000
-3,42648773;0,51258000
-3,42638373;0,51258000
-3,42627973;0,55933200
-3,42617573;0,51258000
-3,42607173;0,51258000
-3,42596773;0,46598180
-3,42586373;0,51258000
-3,42575973;0,51258000
-3,42565573;0,51258000
-3,42555173;0,51258000
-3,42544773;0,51258000
-3,42534373;0,51258000
-3,42523973;0,51258000
-3,42513573;0,46598180
-3,42503173;0,51258000
-3,42492773;0,51258000
-3,42482373;0,51258000
-3,42471973;0,46598180
-3,42461573;0,51258000
-3,42451173;0,51258000
-3,42440773;0,51258000
-3,42430373;0,51258000
-3,42419973;0,51258000
-3,42409573;0,46598180
-3,42399173;0,51258000
-3,42388773;0,51258000
-3,42378373;0,51258000
-3,42367973;0,51258000
-3,42357573;0,51258000
-3,42347173;0,51258000
-3,42336773;0,51258000
-3,42326373;0,51258000
-3,42315973;0,51258000
-3,42305573;0,46598180
-3,42295173;0,51258000
-3,42284773;0,46598180
-3,42274373;0,51258000
-3,42263973;0,51258000
-3,42253573;0,51258000
-3,42243173;0,46598180
-3,42232773;0,51258000
-3,42222373;0,46598180
-3,42211973;0,51258000
-3,42201573;0,46598180
-3,42191173;0,51258000
-3,42180773;0,51258000
-3,42170373;0,51258000
-3,42159973;0,51258000
-3,42149573;0,51258000
-3,42139173;0,51258000
-3,42128773;0,51258000
-3,42118373;0,51258000
-3,42107973;0,51258000
-3,42097573;0,51258000
-3,42087173;0,51258000
-3,42076773;0,51258000
-3,42066373;0,51258000
-3,42055973;0,46598180
-3,42045573;0,51258000
-3,42035173;0,51258000
-3,42024773;0,46598180
-3,42014373;0,51258000
-3,42003973;0,51258000
-3,41993573;0,46598180
-3,41983173;0,51258000
-3,41972773;0,51258000
-3,41962373;0,46598180
-3,41951973;0,51258000
-3,41941573;0,51258000
-3,41931173;0,46598180
-3,41920773;0,51258000
-3,41910373;0,46598180
-3,41899973;0,46598180
-3,41889573;0,46598180
-3,41879173;0,51258000
-3,41868773;0,46598180
-3,41858373;0,51258000
-3,41847973;0,46598180
-3,41837573;0,51258000
-3,41827173;0,51258000
-3,41816773;0,51258000
-3,41806373;0,46598180
-3,41795973;0,51258000
-3,41785573;0,51258000
-3,41775173;0,51258000
-3,41764773;0,46598180
-3,41754373;0,51258000
-3,41743973;0,46598180
-3,41733573;0,51258000
-3,41723173;0,51258000
-3,41712773;0,51258000
-3,41702373;0,51258000
-3,41691973;0,51258000
-3,41681573;0,51258000
-3,41671173;0,51258000
-3,41660773;0,46598180
-3,41650373;0,51258000
-3,41639973;0,51258000
-3,41629573;0,46598180
-3,41619173;0,51258000
-3,41608773;0,51258000
-3,41598373;0,51258000
-3,41587973;0,51258000
-3,41577573;0,51258000
-3,41567173;0,51258000
-3,41556773;0,51258000
-3,41546373;0,51258000
-3,41535973;0,46598180
-3,41525573;0,51258000
-3,41515173;0,51258000
-3,41504773;0,51258000
-3,41494373;0,51258000
-3,41483973;0,51258000
-3,41473573;0,51258000
-3,41463173;0,51258000
-3,41452773;0,51258000
-3,41442373;0,51258000
-3,41431973;0,51258000
-3,41421573;0,51258000
-3,41411173;0,51258000
-3,41400773;0,51258000
-3,41390373;0,46598180
-3,41379973;0,51258000
-3,41369573;0,46598180
-3,41359173;0,51258000
-3,41348773;0,46598180
-3,41338373;0,51258000
-3,41327973;0,51258000
-3,41317573;0,51258000
-3,41307173;0,51258000
-3,41296773;0,51258000
-3,41286373;0,51258000
-3,41275973;0,51258000
-3,41265573;0,51258000
-3,41255173;0,51258000
-3,41244773;0,46598180
-3,41234373;0,51258000
-3,41223973;0,51258000
-3,41213573;0,51258000
-3,41203173;0,51258000
-3,41192773;0,51258000
-3,41182373;0,51258000
-3,41171973;0,51258000
-3,41161573;0,51258000
-3,41151173;0,51258000
-3,41140773;0,46598180
-3,41130373;0,51258000
-3,41119973;0,51258000
-3,41109573;0,51258000
-3,41099173;0,51258000
-3,41088773;0,51258000
-3,41078373;0,51258000
-3,41067973;0,51258000
-3,41057573;0,51258000
-3,41047173;0,51258000
-3,41036773;0,46598180
-3,41026373;0,51258000
-3,41015973;0,46598180
-3,41005573;0,51258000
-3,40995173;0,51258000
-3,40984773;0,51258000
-3,40974373;0,51258000
-3,40963973;0,51258000
-3,40953573;0,51258000
-3,40943173;0,51258000
-3,40932773;0,51258000
-3,40922373;0,51258000
-3,40911973;0,51258000
-3,40901573;0,51258000
-3,40891173;0,51258000
-3,40880773;0,51258000
-3,40870373;0,46598180
-3,40859973;0,51258000
-3,40849573;0,51258000
-3,40839173;0,51258000
-3,40828773;0,51258000
-3,40818373;0,51258000
-3,40807973;0,51258000
-3,40797573;0,51258000
-3,40787173;0,51258000
-3,40776773;0,46598180
-3,40766373;0,51258000
-3,40755973;0,51258000
-3,40745573;0,46598180
-3,40735173;0,51258000
-3,40724773;0,51258000
-3,40714373;0,51258000
-3,40703973;0,51258000
-3,40693573;0,51258000
-3,40683173;0,51258000
-3,40672773;0,51258000
-3,40662373;0,51258000
-3,40651973;0,51258000
-3,40641573;0,51258000
-3,40631173;0,51258000
-3,40620773;0,51258000
-3,40610373;0,51258000
-3,40599973;0,51258000
-3,40589573;0,46598180
-3,40579173;0,46598180
-3,40568773;0,55933200
-3,40558373;0,51258000
-3,40547973;0,51258000
-3,40537573;0,46598180
-3,40527173;0,51258000
-3,40516773;0,51258000
-3,40506373;0,51258000
-3,40495973;0,51258000
-3,40485573;0,51258000
-3,40475173;0,46598180
-3,40464773;0,51258000
-3,40454373;0,51258000
-3,40443973;0,55933200
-3,40433573;0,51258000
-3,40423173;0,51258000
-3,40412773;0,51258000
-3,40402373;0,51258000
-3,40391973;0,46598180
-3,40381573;0,51258000
-3,40371173;0,51258000
-3,40360773;0,51258000
-3,40350373;0,51258000
-3,40339973;0,51258000
-3,40329573;0,51258000
-3,40319173;0,51258000
-3,40308773;0,51258000
-3,40298373;0,51258000
-3,40287973;0,51258000
-3,40277573;0,51258000
-3,40267173;0,46598180
-3,40256773;0,51258000
-3,40246373;0,51258000
-3,40235973;0,51258000
-3,40225573;0,51258000
-3,40215173;0,51258000
-3,40204773;0,51258000
-3,40194373;0,55933200
-3,40183973;0,51258000
-3,40173573;0,51258000
-3,40163173;0,51258000
-3,40152773;0,51258000
-3,40142373;0,51258000
-3,40131973;0,51258000
-3,40121573;0,51258000
-3,40111173;0,51258000
-3,40100773;0,51258000
-3,40090373;0,51258000
-3,40079973;0,51258000
-3,40069573;0,51258000
-3,40059173;0,51258000
-3,40048773;0,51258000
-3,40038373;0,51258000
-3,40027973;0,51258000
-3,40017573;0,51258000
-3,40007173;0,46598180
-3,39996773;0,46598180
-3,39986373;0,51258000
-3,39975973;0,51258000
-3,39965573;0,51258000
-3,39955173;0,51258000
-3,39944773;0,51258000
-3,39934373;0,46598180
-3,39923973;0,51258000
-3,39913573;0,46598180
-3,39903173;0,51258000
-3,39892773;0,51258000
-3,39882373;0,51258000
-3,39871973;0,51258000
-3,39861573;0,51258000
-3,39851173;0,51258000
-3,39840773;0,51258000
-3,39830373;0,51258000
-3,39819973;0,51258000
-3,39809573;0,46598180
-3,39799173;0,51258000
-3,39788773;0,46598180
-3,39778373;0,51258000
-3,39767973;0,51258000
-3,39757573;0,51258000
-3,39747173;0,51258000
-3,39736773;0,51258000
-3,39726373;0,51258000
-3,39715973;0,51258000
-3,39705573;0,51258000
-3,39695173;0,46598180
-3,39684773;0,46598180
-3,39674373;0,51258000
-3,39663973;0,51258000
-3,39653573;0,55933200
-3,39643173;0,51258000
-3,39632773;0,51258000
-3,39622373;0,46598180
-3,39611973;0,51258000
-3,39601573;0,51258000
-3,39591173;0,51258000
-3,39580773;0,51258000
-3,39570373;0,46598180
-3,39559973;0,46598180
-3,39549573;0,51258000
-3,39539173;0,46598180
-3,39528773;0,51258000
-3,39518373;0,51258000
-3,39507973;0,51258000
-3,39497573;0,51258000
-3,39487173;0,51258000
-3,39476773;0,51258000
-3,39466373;0,46598180
-3,39455973;0,51258000
-3,39445573;0,51258000
-3,39435173;0,46598180
-3,39424773;0,51258000
-3,39414373;0,51258000
-3,39403973;0,51258000
-3,39393573;0,51258000
-3,39383173;0,51258000
-3,39372773;0,51258000
-3,39362373;0,51258000
-3,39351973;0,51258000
-3,39341573;0,51258000
-3,39331173;0,51258000
-3,39320773;0,51258000
-3,39310373;0,51258000
-3,39299973;0,46598180
-3,39289573;0,51258000
-3,39279173;0,51258000
-3,39268773;0,46598180
-3,39258373;0,51258000
-3,39247973;0,51258000
-3,39237573;0,51258000
-3,39227173;0,51258000
-3,39216773;0,51258000
-3,39206373;0,51258000
-3,39195973;0,46598180
-3,39185573;0,51258000
-3,39175173;0,51258000
-3,39164773;0,46598180
-3,39154373;0,46598180
-3,39143973;0,51258000
-3,39133573;0,51258000
-3,39123173;0,51258000
-3,39112773;0,51258000
-3,39102373;0,46598180
-3,39091973;0,51258000
-3,39081573;0,51258000
-3,39071173;0,51258000
-3,39060773;0,51258000
-3,39050373;0,51258000
-3,39039973;0,51258000
-3,39029573;0,51258000
-3,39019173;0,46598180
-3,39008773;0,51258000
-3,38998373;0,46598180
-3,38987973;0,51258000
-3,38977573;0,51258000
-3,38967173;0,51258000
-3,38956773;0,51258000
-3,38946373;0,51258000
-3,38935973;0,51258000
-3,38925573;0,51258000
-3,38915173;0,46598180
-3,38904773;0,51258000
-3,38894373;0,51258000
-3,38883973;0,51258000
-3,38873573;0,51258000
-3,38863173;0,51258000
-3,38852773;0,46598180
-3,38842373;0,51258000
-3,38831973;0,46598180
-3,38821573;0,51258000
-3,38811173;0,51258000
-3,38800773;0,51258000
-3,38790373;0,51258000
-3,38779973;0,51258000
-3,38769573;0,51258000
-3,38759173;0,51258000
-3,38748773;0,46598180
-3,38738373;0,51258000
-3,38727973;0,46598180
-3,38717573;0,51258000
-3,38707173;0,51258000
-3,38696773;0,51258000
-3,38686373;0,51258000
-3,38675973;0,51258000
-3,38665573;0,51258000
-3,38655173;0,51258000
-3,38644773;0,51258000
-3,38634373;0,51258000
-3,38623973;0,51258000
-3,38613573;0,51258000
-3,38603173;0,46598180
-3,38592773;0,51258000
-3,38582373;0,55933200
-3,38571973;0,51258000
-3,38561573;0,46598180
-3,38551173;0,51258000
-3,38540773;0,51258000
-3,38530373;0,51258000
-3,38519973;0,51258000
-3,38509573;0,51258000
-3,38499173;0,51258000
-3,38488773;0,51258000
-3,38478373;0,46598180
-3,38467973;0,51258000
-3,38457573;0,51258000
-3,38447173;0,51258000
-3,38436773;0,51258000
-3,38426373;0,51258000
-3,38415973;0,51258000
-3,38405573;0,51258000
-3,38395173;0,51258000
-3,38384773;0,51258000
-3,38374373;0,51258000
-3,38363973;0,51258000
-3,38353573;0,51258000
-3,38343173;0,51258000
-3,38332773;0,46598180
-3,38322373;0,51258000
-3,38311973;0,51258000
-3,38301573;0,51258000
-3,38291173;0,46598180
-3,38280773;0,51258000
-3,38270373;0,51258000
-3,38259973;0,51258000
-3,38249573;0,51258000
-3,38239173;0,51258000
-3,38228773;0,51258000
-3,38218373;0,51258000
-3,38207973;0,46598180
-3,38197573;0,51258000
-3,38187173;0,46598180
-3,38176773;0,51258000
-3,38166373;0,51258000
-3,38155973;0,51258000
-3,38145573;0,51258000
-3,38135173;0,51258000
-3,38124773;0,51258000
-3,38114373;0,51258000
-3,38103973;0,51258000
-3,38093573;0,51258000
-3,38083173;0,46598180
-3,38072773;0,51258000
-3,38062373;0,51258000
-3,38051973;0,51258000
-3,38041573;0,51258000
-3,38031173;0,46598180
-3,38020773;0,51258000
-3,38010373;0,51258000
-3,37999973;0,51258000
-3,37989573;0,46598180
-3,37979173;0,51258000
-3,37968773;0,51258000
-3,37958373;0,51258000
-3,37947973;0,51258000
-3,37937573;0,51258000
-3,37927173;0,51258000
-3,37916773;0,51258000
-3,37906373;0,51258000
-3,37895973;0,51258000
-3,37885573;0,51258000
-3,37875173;0,51258000
-3,37864773;0,46598180
-3,37854373;0,46598180
-3,37843973;0,51258000
-3,37833573;0,51258000
-3,37823173;0,46598180
-3,37812773;0,51258000
-3,37802373;0,51258000
-3,37791973;0,51258000
-3,37781573;0,51258000
-3,37771173;0,46598180
-3,37760773;0,51258000
-3,37750373;0,51258000
-3,37739973;0,51258000
-3,37729573;0,51258000
-3,37719173;0,55933200
-3,37708773;0,51258000
-3,37698373;0,51258000
-3,37687973;0,51258000
-3,37677573;0,51258000
-3,37667173;0,51258000
-3,37656773;0,51258000
-3,37646373;0,51258000
-3,37635973;0,51258000
-3,37625573;0,51258000
-3,37615173;0,51258000
-3,37604773;0,51258000
-3,37594373;0,46598180
-3,37583973;0,51258000
-3,37573573;0,51258000
-3,37563173;0,46598180
-3,37552773;0,51258000
-3,37542373;0,51258000
-3,37531973;0,51258000
-3,37521573;0,51258000
-3,37511173;0,51258000
-3,37500773;0,46598180
-3,37490373;0,51258000
-3,37479973;0,51258000
-3,37469573;0,51258000
-3,37459173;0,51258000
-3,37448773;0,51258000
-3,37438373;0,51258000
-3,37427973;0,51258000
-3,37417573;0,46598180
-3,37407173;0,51258000
-3,37396773;0,51258000
-3,37386373;0,51258000
-3,37375973;0,51258000
-3,37365573;0,51258000
-3,37355173;0,51258000
-3,37344773;0,51258000
-3,37334373;0,51258000
-3,37323973;0,51258000
-3,37313573;0,46598180
-3,37303173;0,51258000
-3,37292773;0,51258000
-3,37282373;0,51258000
-3,37271973;0,51258000
-3,37261573;0,51258000
-3,37251173;0,51258000
-3,37240773;0,51258000
-3,37230373;0,51258000
-3,37219973;0,51258000
-3,37209573;0,51258000
-3,37199173;0,51258000
-3,37188773;0,51258000
-3,37178373;0,51258000
-3,37167973;0,51258000
-3,37157573;0,51258000
-3,37147173;0,51258000
-3,37136773;0,51258000
-3,37126373;0,51258000
-3,37115973;0,51258000
-3,37105573;0,51258000
-3,37095173;0,51258000
-3,37084773;0,51258000
-3,37074373;0,51258000
-3,37063973;0,51258000
-3,37053573;0,51258000
-3,37043173;0,51258000
-3,37032773;0,51258000
-3,37022373;0,46598180
-3,37011973;0,51258000
-3,37001573;0,51258000
-3,36991173;0,51258000
-3,36980773;0,51258000
-3,36970373;0,51258000
-3,36959973;0,46598180
-3,36949573;0,51258000
-3,36939173;0,51258000
-3,36928773;0,51258000
-3,36918373;0,51258000
-3,36907973;0,51258000
-3,36897573;0,46598180
-3,36887173;0,51258000
-3,36876773;0,51258000
-3,36866373;0,51258000
-3,36855973;0,51258000
-3,36845573;0,51258000
-3,36835173;0,51258000
-3,36824773;0,51258000
-3,36814373;0,51258000
-3,36803973;0,46598180
-3,36793573;0,46598180
-3,36783173;0,51258000
-3,36772773;0,46598180
-3,36762373;0,51258000
-3,36751973;0,51258000
-3,36741573;0,51258000
-3,36731173;0,46598180
-3,36720773;0,51258000
-3,36710373;0,51258000
-3,36699973;0,51258000
-3,36689573;0,51258000
-3,36679173;0,51258000
-3,36668773;0,51258000
-3,36658374;0,51258000
-3,36647974;0,46598180
-3,36637574;0,51258000
-3,36627174;0,51258000
-3,36616774;0,51258000
-3,36606374;0,46598180
-3,36595974;0,51258000
-3,36585574;0,51258000
-3,36575174;0,51258000
-3,36564774;0,51258000
-3,36554374;0,51258000
-3,36543974;0,51258000
-3,36533574;0,51258000
-3,36523174;0,51258000
-3,36512774;0,51258000
-3,36502374;0,51258000
-3,36491974;0,51258000
-3,36481574;0,46598180
-3,36471174;0,51258000
-3,36460774;0,51258000
-3,36450374;0,51258000
-3,36439974;0,51258000
-3,36429574;0,51258000
-3,36419174;0,46598180
-3,36408774;0,51258000
-3,36398374;0,51258000
-3,36387974;0,51258000
-3,36377574;0,46598180
-3,36367174;0,51258000
-3,36356774;0,51258000
-3,36346374;0,51258000
-3,36335974;0,51258000
-3,36325574;0,46598180
-3,36315174;0,51258000
-3,36304774;0,51258000
-3,36294374;0,46598180
-3,36283974;0,51258000
-3,36273574;0,46598180
-3,36263174;0,51258000
-3,36252774;0,46598180
-3,36242374;0,51258000
-3,36231974;0,46598180
-3,36221574;0,51258000
-3,36211174;0,51258000
-3,36200774;0,51258000
-3,36190374;0,51258000
-3,36179974;0,46598180
-3,36169574;0,51258000
-3,36159174;0,51258000
-3,36148774;0,51258000
-3,36138374;0,51258000
-3,36127974;0,51258000
-3,36117574;0,51258000
-3,36107174;0,51258000
-3,36096774;0,51258000
-3,36086374;0,46598180
-3,36075974;0,51258000
-3,36065574;0,51258000
-3,36055174;0,51258000
-3,36044774;0,46598180
-3,36034374;0,51258000
-3,36023974;0,51258000
-3,36013574;0,51258000
-3,36003174;0,51258000
-3,35992774;0,51258000
-3,35982374;0,51258000
-3,35971974;0,51258000
-3,35961574;0,51258000
-3,35951174;0,51258000
-3,35940774;0,51258000
-3,35930374;0,51258000
-3,35919974;0,46598180
-3,35909574;0,51258000
-3,35899174;0,51258000
-3,35888774;0,51258000
-3,35878374;0,46598180
-3,35867974;0,51258000
-3,35857574;0,51258000
-3,35847174;0,51258000
-3,35836774;0,46598180
-3,35826374;0,51258000
-3,35815974;0,51258000
-3,35805574;0,51258000
-3,35795174;0,51258000
-3,35784774;0,51258000
-3,35774374;0,51258000
-3,35763974;0,51258000
-3,35753574;0,51258000
-3,35743174;0,46598180
-3,35732774;0,51258000
-3,35722374;0,51258000
-3,35711974;0,46598180
-3,35701574;0,51258000
-3,35691174;0,51258000
-3,35680774;0,51258000
-3,35670374;0,46598180
-3,35659974;0,51258000
-3,35649574;0,51258000
-3,35639174;0,51258000
-3,35628774;0,51258000
-3,35618374;0,46598180
-3,35607974;0,51258000
-3,35597574;0,51258000
-3,35587174;0,46598180
-3,35576774;0,51258000
-3,35566374;0,51258000
-3,35555974;0,51258000
-3,35545574;0,51258000
-3,35535174;0,46598180
-3,35524774;0,51258000
-3,35514374;0,51258000
-3,35503974;0,51258000
-3,35493574;0,51258000
-3,35483174;0,51258000
-3,35472774;0,51258000
-3,35462374;0,51258000
-3,35451974;0,51258000
-3,35441574;0,51258000
-3,35431174;0,51258000
-3,35420774;0,51258000
-3,35410374;0,51258000
-3,35399974;0,51258000
-3,35389574;0,51258000
-3,35379174;0,51258000
-3,35368774;0,55933200
-3,35358374;0,51258000
-3,35347974;0,51258000
-3,35337574;0,51258000
-3,35327174;0,51258000
-3,35316774;0,51258000
-3,35306374;0,51258000
-3,35295974;0,51258000
-3,35285574;0,51258000
-3,35275174;0,51258000
-3,35264774;0,51258000
-3,35254374;0,46598180
-3,35243974;0,51258000
-3,35233574;0,51258000
-3,35223174;0,51258000
-3,35212774;0,51258000
-3,35202374;0,51258000
-3,35191974;0,51258000
-3,35181574;0,51258000
-3,35171174;0,51258000
-3,35160774;0,51258000
-3,35150374;0,46598180
-3,35139974;0,51258000
-3,35129574;0,51258000
-3,35119174;0,51258000
-3,35108774;0,51258000
-3,35098374;0,46598180
-3,35087974;0,51258000
-3,35077574;0,51258000
-3,35067174;0,51258000
-3,35056774;0,51258000
-3,35046374;0,46598180
-3,35035974;0,51258000
-3,35025574;0,51258000
-3,35015174;0,51258000
-3,35004774;0,51258000
-3,34994374;0,51258000
-3,34983974;0,51258000
-3,34973574;0,51258000
-3,34963174;0,51258000
-3,34952774;0,51258000
-3,34942374;0,51258000
-3,34931974;0,51258000
-3,34921574;0,46598180
-3,34911174;0,51258000
-3,34900774;0,51258000
-3,34890374;0,51258000
-3,34879974;0,51258000
-3,34869574;0,51258000
-3,34859174;0,51258000
-3,34848774;0,51258000
-3,34838374;0,46598180
-3,34827974;0,51258000
-3,34817574;0,46598180
-3,34807174;0,51258000
-3,34796774;0,51258000
-3,34786374;0,51258000
-3,34775974;0,51258000
-3,34765574;0,51258000
-3,34755174;0,51258000
-3,34744774;0,51258000
-3,34734374;0,51258000
-3,34723974;0,51258000
-3,34713574;0,51258000
-3,34703174;0,51258000
-3,34692774;0,51258000
-3,34682374;0,51258000
-3,34671974;0,51258000
-3,34661574;0,51258000
-3,34651174;0,51258000
-3,34640774;0,51258000
-3,34630374;0,51258000
-3,34619974;0,51258000
-3,34609574;0,51258000
-3,34599174;0,46598180
-3,34588774;0,51258000
-3,34578374;0,51258000
-3,34567974;0,46598180
-3,34557574;0,51258000
-3,34547174;0,46598180
-3,34536774;0,51258000
-3,34526374;0,51258000
-3,34515974;0,51258000
-3,34505574;0,51258000
-3,34495174;0,51258000
-3,34484774;0,51258000
-3,34474374;0,51258000
-3,34463974;0,51258000
-3,34453574;0,51258000
-3,34443174;0,51258000
-3,34432774;0,46598180
-3,34422374;0,51258000
-3,34411974;0,51258000
-3,34401574;0,51258000
-3,34391174;0,51258000
-3,34380774;0,51258000
-3,34370374;0,51258000
-3,34359974;0,51258000
-3,34349574;0,55933200
-3,34339174;0,51258000
-3,34328774;0,51258000
-3,34318374;0,51258000
-3,34307974;0,51258000
-3,34297574;0,51258000
-3,34287174;0,51258000
-3,34276774;0,51258000
-3,34266374;0,51258000
-3,34255974;0,46598180
-3,34245574;0,51258000
-3,34235174;0,51258000
-3,34224774;0,51258000
-3,34214374;0,51258000
-3,34203974;0,46598180
-3,34193574;0,51258000
-3,34183174;0,51258000
-3,34172774;0,51258000
-3,34162374;0,51258000
-3,34151974;0,51258000
-3,34141574;0,51258000
-3,34131174;0,51258000
-3,34120774;0,51258000
-3,34110374;0,51258000
-3,34099974;0,51258000
-3,34089574;0,46598180
-3,34079174;0,51258000
-3,34068774;0,51258000
-3,34058374;0,51258000
-3,34047974;0,51258000
-3,34037574;0,51258000
-3,34027174;0,51258000
-3,34016774;0,51258000
-3,34006374;0,51258000
-3,33995974;0,51258000
-3,33985574;0,51258000
-3,33975174;0,51258000
-3,33964774;0,51258000
-3,33954374;0,51258000
-3,33943974;0,51258000
-3,33933574;0,51258000
-3,33923174;0,51258000
-3,33912774;0,51258000
-3,33902374;0,51258000
-3,33891974;0,51258000
-3,33881574;0,46598180
-3,33871174;0,51258000
-3,33860774;0,51258000
-3,33850374;0,51258000
-3,33839974;0,51258000
-3,33829574;0,51258000
-3,33819174;0,51258000
-3,33808774;0,51258000
-3,33798374;0,51258000
-3,33787974;0,46598180
-3,33777574;0,51258000
-3,33767174;0,51258000
-3,33756774;0,46598180
-3,33746374;0,51258000
-3,33735974;0,51258000
-3,33725574;0,51258000
-3,33715174;0,51258000
-3,33704774;0,51258000
-3,33694374;0,51258000
-3,33683974;0,51258000
-3,33673574;0,46598180
-3,33663174;0,51258000
-3,33652774;0,51258000
-3,33642374;0,51258000
-3,33631974;0,46598180
-3,33621574;0,51258000
-3,33611174;0,51258000
-3,33600774;0,51258000
-3,33590374;0,51258000
-3,33579974;0,51258000
-3,33569574;0,51258000
-3,33559174;0,51258000
-3,33548774;0,51258000
-3,33538374;0,51258000
-3,33527974;0,51258000
-3,33517574;0,51258000
-3,33507174;0,51258000
-3,33496774;0,51258000
-3,33486374;0,51258000
-3,33475974;0,51258000
-3,33465574;0,51258000
-3,33455174;0,51258000
-3,33444774;0,51258000
-3,33434374;0,51258000
-3,33423974;0,51258000
-3,33413574;0,46598180
-3,33403174;0,51258000
-3,33392774;0,51258000
-3,33382374;0,51258000
-3,33371974;0,51258000
-3,33361574;0,51258000
-3,33351174;0,46598180
-3,33340774;0,46598180
-3,33330374;0,51258000
-3,33319974;0,51258000
-3,33309574;0,51258000
-3,33299174;0,46598180
-3,33288774;0,51258000
-3,33278374;0,46598180
-3,33267974;0,51258000
-3,33257574;0,51258000
-3,33247174;0,51258000
-3,33236774;0,51258000
-3,33226374;0,51258000
-3,33215974;0,51258000
-3,33205574;0,46598180
-3,33195174;0,51258000
-3,33184774;0,51258000
-3,33174374;0,51258000
-3,33163974;0,51258000
-3,33153574;0,51258000
-3,33143174;0,51258000
-3,33132774;0,51258000
-3,33122374;0,51258000
-3,33111974;0,51258000
-3,33101574;0,51258000
-3,33091174;0,51258000
-3,33080774;0,51258000
-3,33070374;0,51258000
-3,33059974;0,51258000
-3,33049574;0,46598180
-3,33039174;0,51258000
-3,33028774;0,51258000
-3,33018374;0,51258000
-3,33007974;0,51258000
-3,32997574;0,51258000
-3,32987174;0,46598180
-3,32976774;0,55933200
-3,32966374;0,51258000
-3,32955974;0,51258000
-3,32945574;0,51258000
-3,32935174;0,51258000
-3,32924774;0,51258000
-3,32914374;0,51258000
