Zeit;Kanal A
(ms);(V)

-4,72211966;1,39825300
-4,72201566;1,35165500
-4,72191166;1,39825300
-4,72180766;1,39825300
-4,72170366;1,39825300
-4,72159966;1,35165500
-4,72149566;1,35165500
-4,72139166;1,35165500
-4,72128766;1,35165500
-4,72118366;1,35165500
-4,72107966;1,35165500
-4,72097566;1,35165500
-4,72087166;1,35165500
-4,72076766;1,35165500
-4,72066366;1,35165500
-4,72055966;1,35165500
-4,72045566;1,35165500
-4,72035166;1,35165500
-4,72024766;1,39825300
-4,72014366;1,35165500
-4,72003966;1,39825300
-4,71993566;1,39825300
-4,71983166;1,39825300
-4,71972766;1,35165500
-4,71962366;1,35165500
-4,71951966;1,35165500
-4,71941566;1,35165500
-4,71931166;1,39825300
-4,71920766;1,39825300
-4,71910366;1,39825300
-4,71899966;1,35165500
-4,71889566;1,39825300
-4,71879166;1,35165500
-4,71868766;1,35165500
-4,71858366;1,35165500
-4,71847966;1,35165500
-4,71837566;1,35165500
-4,71827166;1,35165500
-4,71816766;1,35165500
-4,71806366;1,39825300
-4,71795966;1,35165500
-4,71785566;1,35165500
-4,71775166;1,39825300
-4,71764766;1,35165500
-4,71754366;1,35165500
-4,71743966;1,35165500
-4,71733566;1,35165500
-4,71723166;1,35165500
-4,71712766;1,39825300
-4,71702366;1,35165500
-4,71691966;1,39825300
-4,71681566;1,35165500
-4,71671166;1,39825300
-4,71660766;1,39825300
-4,71650366;1,35165500
-4,71639966;1,39825300
-4,71629566;1,39825300
-4,71619166;1,39825300
-4,71608766;1,39825300
-4,71598366;1,39825300
-4,71587966;1,39825300
-4,71577566;1,35165500
-4,71567166;1,39825300
-4,71556766;1,35165500
-4,71546366;1,39825300
-4,71535966;1,35165500
-4,71525566;1,35165500
-4,71515166;1,35165500
-4,71504766;1,35165500
-4,71494366;1,39825300
-4,71483966;1,39825300
-4,71473566;1,35165500
-4,71463166;1,35165500
-4,71452766;1,35165500
-4,71442366;1,35165500
-4,71431966;1,35165500
-4,71421566;1,35165500
-4,71411166;1,35165500
-4,71400766;1,39825300
-4,71390366;1,35165500
-4,71379966;1,35165500
-4,71369566;1,39825300
-4,71359166;1,35165500
-4,71348766;1,35165500
-4,71338366;1,39825300
-4,71327966;1,39825300
-4,71317566;1,39825300
-4,71307166;1,35165500
-4,71296766;1,39825300
-4,71286366;1,39825300
-4,71275966;1,39825300
-4,71265566;1,35165500
-4,71255166;1,35165500
-4,71244766;1,39825300
-4,71234366;1,39825300
-4,71223966;1,39825300
-4,71213566;1,39825300
-4,71203166;1,39825300
-4,71192766;1,35165500
-4,71182366;1,35165500
-4,71171966;1,39825300
-4,71161566;1,35165500
-4,71151166;1,35165500
-4,71140766;1,39825300
-4,71130366;1,35165500
-4,71119966;1,39825300
-4,71109566;1,39825300
-4,71099166;1,39825300
-4,71088766;1,35165500
-4,71078366;1,35165500
-4,71067966;1,39825300
-4,71057566;1,39825300
-4,71047166;1,39825300
-4,71036766;1,35165500
-4,71026366;1,39825300
-4,71015966;1,35165500
-4,71005566;1,39825300
-4,70995166;1,35165500
-4,70984766;1,35165500
-4,70974366;1,35165500
-4,70963966;1,35165500
-4,70953566;1,35165500
-4,70943166;1,35165500
-4,70932766;1,35165500
-4,70922366;1,35165500
-4,70911966;1,35165500
-4,70901566;1,35165500
-4,70891166;1,35165500
-4,70880766;1,35165500
-4,70870366;1,35165500
-4,70859966;1,39825300
-4,70849566;1,39825300
-4,70839166;1,35165500
-4,70828766;1,35165500
-4,70818366;1,39825300
-4,70807966;1,35165500
-4,70797566;1,39825300
-4,70787166;1,35165500
-4,70776766;1,35165500
-4,70766366;1,35165500
-4,70755966;1,39825300
-4,70745566;1,35165500
-4,70735166;1,35165500
-4,70724766;1,35165500
-4,70714366;1,39825300
-4,70703966;1,39825300
-4,70693566;1,39825300
-4,70683166;1,39825300
-4,70672766;1,39825300
-4,70662366;1,35165500
-4,70651966;1,39825300
-4,70641566;1,39825300
-4,70631166;1,39825300
-4,70620766;1,39825300
-4,70610366;1,39825300
-4,70599966;1,35165500
-4,70589566;1,39825300
-4,70579166;1,39825300
-4,70568766;1,39825300
-4,70558366;1,35165500
-4,70547966;1,39825300
-4,70537566;1,35165500
-4,70527166;1,35165500
-4,70516766;1,35165500
-4,70506366;1,35165500
-4,70495966;1,35165500
-4,70485566;1,39825300
-4,70475166;1,35165500
-4,70464766;1,39825300
-4,70454366;1,35165500
-4,70443966;1,39825300
-4,70433566;1,39825300
-4,70423166;1,39825300
-4,70412766;1,35165500
-4,70402366;1,39825300
-4,70391966;1,39825300
-4,70381566;1,35165500
-4,70371166;1,39825300
-4,70360766;1,35165500
-4,70350366;1,35165500
-4,70339966;1,39825300
-4,70329566;1,35165500
-4,70319166;1,35165500
-4,70308766;1,35165500
-4,70298366;1,39825300
-4,70287966;1,35165500
-4,70277566;1,39825300
-4,70267166;1,35165500
-4,70256766;1,35165500
-4,70246366;1,39825300
-4,70235966;1,35165500
-4,70225566;1,39825300
-4,70215166;1,39825300
-4,70204766;1,39825300
-4,70194366;1,35165500
-4,70183966;1,35165500
-4,70173566;1,39825300
-4,70163166;1,39825300
-4,70152766;1,39825300
-4,70142366;1,35165500
-4,70131966;1,35165500
-4,70121566;1,35165500
-4,70111166;1,39825300
-4,70100766;1,35165500
-4,70090366;1,35165500
-4,70079966;1,39825300
-4,70069566;1,39825300
-4,70059166;1,35165500
-4,70048766;1,35165500
-4,70038366;1,35165500
-4,70027966;1,35165500
-4,70017566;1,35165500
-4,70007166;1,39825300
-4,69996766;1,35165500
-4,69986366;1,39825300
-4,69975966;1,35165500
-4,69965566;1,39825300
-4,69955166;1,39825300
-4,69944766;1,39825300
-4,69934366;1,35165500
-4,69923966;1,39825300
-4,69913566;1,39825300
-4,69903166;1,35165500
-4,69892766;1,35165500
-4,69882366;1,39825300
-4,69871966;1,39825300
-4,69861566;1,39825300
-4,69851166;1,35165500
-4,69840766;1,35165500
-4,69830366;1,35165500
-4,69819966;1,35165500
-4,69809566;1,35165500
-4,69799166;1,35165500
-4,69788766;1,35165500
-4,69778366;1,35165500
-4,69767966;1,39825300
-4,69757566;1,39825300
-4,69747166;1,39825300
-4,69736766;1,39825300
-4,69726366;1,35165500
-4,69715966;1,35165500
-4,69705566;1,35165500
-4,69695166;1,39825300
-4,69684766;1,35165500
-4,69674366;1,35165500
-4,69663966;1,35165500
-4,69653566;1,35165500
-4,69643166;1,35165500
-4,69632766;1,35165500
-4,69622366;1,35165500
-4,69611966;1,39825300
-4,69601566;1,35165500
-4,69591166;1,39825300
-4,69580766;1,35165500
-4,69570366;1,35165500
-4,69559966;1,35165500
-4,69549566;1,39825300
-4,69539166;1,39825300
-4,69528766;1,35165500
-4,69518366;1,39825300
-4,69507966;1,35165500
-4,69497566;1,35165500
-4,69487166;1,35165500
-4,69476766;1,39825300
-4,69466366;1,35165500
-4,69455966;1,35165500
-4,69445566;1,35165500
-4,69435166;1,39825300
-4,69424766;1,39825300
-4,69414366;1,35165500
-4,69403966;1,35165500
-4,69393566;1,35165500
-4,69383166;1,35165500
-4,69372766;1,35165500
-4,69362366;1,35165500
-4,69351966;1,35165500
-4,69341566;1,39825300
-4,69331166;1,35165500
-4,69320766;1,39825300
-4,69310366;1,35165500
-4,69299966;1,35165500
-4,69289566;1,35165500
-4,69279166;1,39825300
-4,69268766;1,35165500
-4,69258366;1,35165500
-4,69247966;1,39825300
-4,69237566;1,35165500
-4,69227166;1,35165500
-4,69216766;1,39825300
-4,69206366;1,35165500
-4,69195966;1,35165500
-4,69185566;1,39825300
-4,69175166;1,35165500
-4,69164766;1,35165500
-4,69154366;1,35165500
-4,69143966;1,35165500
-4,69133566;1,39825300
-4,69123166;1,35165500
-4,69112766;1,39825300
-4,69102366;1,35165500
-4,69091966;1,39825300
-4,69081566;1,35165500
-4,69071166;1,39825300
-4,69060766;1,39825300
-4,69050366;1,39825300
-4,69039966;1,35165500
-4,69029566;1,39825300
-4,69019166;1,35165500
-4,69008766;1,35165500
-4,68998366;1,35165500
-4,68987966;1,39825300
-4,68977566;1,39825300
-4,68967166;1,39825300
-4,68956766;1,35165500
-4,68946366;1,35165500
-4,68935966;1,35165500
-4,68925566;1,39825300
-4,68915166;1,35165500
-4,68904766;1,39825300
-4,68894366;1,39825300
-4,68883966;1,39825300
-4,68873566;1,35165500
-4,68863166;1,35165500
-4,68852766;1,35165500
-4,68842366;1,35165500
-4,68831966;1,39825300
-4,68821566;1,39825300
-4,68811166;1,39825300
-4,68800766;1,39825300
-4,68790366;1,35165500
-4,68779966;1,35165500
-4,68769566;1,39825300
-4,68759166;1,39825300
-4,68748766;1,35165500
-4,68738366;1,35165500
-4,68727966;1,35165500
-4,68717566;1,39825300
-4,68707166;1,35165500
-4,68696766;1,39825300
-4,68686366;1,35165500
-4,68675966;1,39825300
-4,68665566;1,35165500
-4,68655166;1,39825300
-4,68644766;1,39825300
-4,68634366;1,35165500
-4,68623966;1,35165500
-4,68613566;1,39825300
-4,68603166;1,39825300
-4,68592766;1,39825300
-4,68582366;1,35165500
-4,68571966;1,35165500
-4,68561566;1,35165500
-4,68551166;1,39825300
-4,68540766;1,35165500
-4,68530366;1,39825300
-4,68519966;1,35165500
-4,68509566;1,35165500
-4,68499166;1,39825300
-4,68488766;1,35165500
-4,68478366;1,39825300
-4,68467966;1,39825300
-4,68457566;1,39825300
-4,68447166;1,39825300
-4,68436766;1,35165500
-4,68426366;1,35165500
-4,68415966;1,35165500
-4,68405566;1,35165500
-4,68395166;1,35165500
-4,68384766;1,35165500
-4,68374366;1,39825300
-4,68363966;1,35165500
-4,68353566;1,39825300
-4,68343166;1,39825300
-4,68332766;1,35165500
-4,68322366;1,39825300
-4,68311966;1,35165500
-4,68301566;1,39825300
-4,68291166;1,35165500
-4,68280766;1,35165500
-4,68270366;1,35165500
-4,68259966;1,35165500
-4,68249566;1,35165500
-4,68239166;1,39825300
-4,68228766;1,39825300
-4,68218366;1,39825300
-4,68207966;1,35165500
-4,68197566;1,39825300
-4,68187166;1,39825300
-4,68176766;1,35165500
-4,68166366;1,35165500
-4,68155966;1,39825300
-4,68145566;1,39825300
-4,68135166;1,35165500
-4,68124766;1,39825300
-4,68114366;1,39825300
-4,68103966;1,35165500
-4,68093566;1,39825300
-4,68083166;1,35165500
-4,68072766;1,39825300
-4,68062366;1,35165500
-4,68051966;1,35165500
-4,68041566;1,35165500
-4,68031166;1,39825300
-4,68020766;1,39825300
-4,68010366;1,35165500
-4,67999966;1,39825300
-4,67989566;1,39825300
-4,67979166;1,39825300
-4,67968766;1,39825300
-4,67958366;1,39825300
-4,67947966;1,39825300
-4,67937566;1,39825300
-4,67927166;1,39825300
-4,67916766;1,39825300
-4,67906366;1,35165500
-4,67895966;1,35165500
-4,67885566;1,35165500
-4,67875166;1,35165500
-4,67864766;1,39825300
-4,67854366;1,39825300
-4,67843966;1,39825300
-4,67833566;1,35165500
-4,67823166;1,35165500
-4,67812766;1,39825300
-4,67802366;1,35165500
-4,67791966;1,35165500
-4,67781566;1,35165500
-4,67771166;1,39825300
-4,67760766;1,35165500
-4,67750366;1,39825300
-4,67739966;1,39825300
-4,67729566;1,39825300
-4,67719166;1,35165500
-4,67708766;1,35165500
-4,67698366;1,39825300
-4,67687966;1,35165500
-4,67677566;1,35165500
-4,67667166;1,35165500
-4,67656766;1,35165500
-4,67646366;1,35165500
-4,67635966;1,39825300
-4,67625566;1,39825300
-4,67615166;1,35165500
-4,67604766;1,39825300
-4,67594366;1,39825300
-4,67583966;1,35165500
-4,67573566;1,35165500
-4,67563166;1,35165500
-4,67552766;1,39825300
-4,67542366;1,35165500
-4,67531966;1,39825300
-4,67521566;1,39825300
-4,67511166;1,39825300
-4,67500766;1,35165500
-4,67490366;1,35165500
-4,67479966;1,35165500
-4,67469566;1,35165500
-4,67459166;1,39825300
-4,67448766;1,35165500
-4,67438366;1,35165500
-4,67427966;1,39825300
-4,67417566;1,35165500
-4,67407166;1,35165500
-4,67396766;1,35165500
-4,67386366;1,39825300
-4,67375966;1,35165500
-4,67365566;1,35165500
-4,67355166;1,35165500
-4,67344766;1,39825300
-4,67334366;1,35165500
-4,67323966;1,35165500
-4,67313566;1,35165500
-4,67303166;1,35165500
-4,67292766;1,39825300
-4,67282366;1,39825300
-4,67271966;1,39825300
-4,67261566;1,39825300
-4,67251166;1,35165500
-4,67240766;1,39825300
-4,67230366;1,35165500
-4,67219966;1,35165500
-4,67209566;1,35165500
-4,67199166;1,35165500
-4,67188766;1,35165500
-4,67178366;1,39825300
-4,67167966;1,35165500
-4,67157566;1,35165500
-4,67147166;1,35165500
-4,67136766;1,35165500
-4,67126366;1,39825300
-4,67115966;1,35165500
-4,67105566;1,35165500
-4,67095166;1,39825300
-4,67084766;1,39825300
-4,67074366;1,39825300
-4,67063966;1,35165500
-4,67053566;1,39825300
-4,67043166;1,39825300
-4,67032766;1,39825300
-4,67022366;1,35165500
-4,67011966;1,39825300
-4,67001566;1,35165500
-4,66991166;1,39825300
-4,66980766;1,35165500
-4,66970366;1,35165500
-4,66959966;1,35165500
-4,66949566;1,35165500
-4,66939166;1,35165500
-4,66928766;1,39825300
-4,66918366;1,35165500
-4,66907966;1,39825300
-4,66897566;1,35165500
-4,66887166;1,35165500
-4,66876766;1,35165500
-4,66866366;1,35165500
-4,66855966;1,35165500
-4,66845566;1,39825300
-4,66835166;1,35165500
-4,66824766;1,39825300
-4,66814366;1,35165500
-4,66803966;1,39825300
-4,66793566;1,39825300
-4,66783166;1,35165500
-4,66772766;1,35165500
-4,66762366;1,39825300
-4,66751966;1,35165500
-4,66741566;1,39825300
-4,66731166;1,35165500
-4,66720766;1,35165500
-4,66710366;1,35165500
-4,66699966;1,35165500
-4,66689566;1,35165500
-4,66679166;1,35165500
-4,66668766;1,35165500
-4,66658366;1,39825300
-4,66647966;1,30505700
-4,66637566;1,39825300
-4,66627166;1,35165500
-4,66616766;1,39825300
-4,66606366;1,39825300
-4,66595966;1,39825300
-4,66585566;1,35165500
-4,66575166;1,39825300
-4,66564766;1,35165500
-4,66554366;1,35165500
-4,66543966;1,35165500
-4,66533566;1,35165500
-4,66523167;1,39825300
-4,66512767;1,39825300
-4,66502367;1,35165500
-4,66491967;1,39825300
-4,66481567;1,35165500
-4,66471167;1,39825300
-4,66460767;1,39825300
-4,66450367;1,39825300
-4,66439967;1,35165500
-4,66429567;1,39825300
-4,66419167;1,39825300
-4,66408767;1,39825300
-4,66398367;1,35165500
-4,66387967;1,35165500
-4,66377567;1,39825300
-4,66367167;1,39825300
-4,66356767;1,39825300
-4,66346367;1,35165500
-4,66335967;1,35165500
-4,66325567;1,39825300
-4,66315167;1,35165500
-4,66304767;1,39825300
-4,66294367;1,35165500
-4,66283967;1,39825300
-4,66273567;1,35165500
-4,66263167;1,39825300
-4,66252767;1,35165500
-4,66242367;1,39825300
-4,66231967;1,35165500
-4,66221567;1,39825300
-4,66211167;1,35165500
-4,66200767;1,35165500
-4,66190367;1,35165500
-4,66179967;1,35165500
-4,66169567;1,35165500
-4,66159167;1,39825300
-4,66148767;1,39825300
-4,66138367;1,35165500
-4,66127967;1,39825300
-4,66117567;1,39825300
-4,66107167;1,39825300
-4,66096767;1,35165500
-4,66086367;1,35165500
-4,66075967;1,39825300
-4,66065567;1,35165500
-4,66055167;1,35165500
-4,66044767;1,39825300
-4,66034367;1,39825300
-4,66023967;1,35165500
-4,66013567;1,39825300
-4,66003167;1,35165500
-4,65992767;1,35165500
-4,65982367;1,35165500
-4,65971967;1,39825300
-4,65961567;1,39825300
-4,65951167;1,39825300
-4,65940767;1,35165500
-4,65930367;1,39825300
-4,65919967;1,35165500
-4,65909567;1,39825300
-4,65899167;1,35165500
-4,65888767;1,35165500
-4,65878367;1,35165500
-4,65867967;1,35165500
-4,65857567;1,35165500
-4,65847167;1,39825300
-4,65836767;1,39825300
-4,65826367;1,39825300
-4,65815967;1,35165500
-4,65805567;1,39825300
-4,65795167;1,39825300
-4,65784767;1,39825300
-4,65774367;1,35165500
-4,65763967;1,35165500
-4,65753567;1,39825300
-4,65743167;1,35165500
-4,65732767;1,35165500
-4,65722367;1,35165500
-4,65711967;1,39825300
-4,65701567;1,35165500
-4,65691167;1,35165500
-4,65680767;1,39825300
-4,65670367;1,35165500
-4,65659967;1,39825300
-4,65649567;1,35165500
-4,65639167;1,39825300
-4,65628767;1,35165500
-4,65618367;1,39825300
-4,65607967;1,35165500
-4,65597567;1,35165500
-4,65587167;1,35165500
-4,65576767;1,35165500
-4,65566367;1,39825300
-4,65555967;1,39825300
-4,65545567;1,35165500
-4,65535167;1,39825300
-4,65524767;1,35165500
-4,65514367;1,35165500
-4,65503967;1,35165500
-4,65493567;1,39825300
-4,65483167;1,35165500
-4,65472767;1,35165500
-4,65462367;1,35165500
-4,65451967;1,39825300
-4,65441567;1,35165500
-4,65431167;1,39825300
-4,65420767;1,35165500
-4,65410367;1,39825300
-4,65399967;1,35165500
-4,65389567;1,39825300
-4,65379167;1,35165500
-4,65368767;1,39825300
-4,65358367;1,39825300
-4,65347967;1,39825300
-4,65337567;1,35165500
-4,65327167;1,35165500
-4,65316767;1,39825300
-4,65306367;1,35165500
-4,65295967;1,35165500
-4,65285567;1,35165500
-4,65275167;1,35165500
-4,65264767;1,35165500
-4,65254367;1,35165500
-4,65243967;1,39825300
-4,65233567;1,39825300
-4,65223167;1,35165500
-4,65212767;1,35165500
-4,65202367;1,35165500
-4,65191967;1,35165500
-4,65181567;1,39825300
-4,65171167;1,35165500
-4,65160767;1,39825300
-4,65150367;1,35165500
-4,65139967;1,39825300
-4,65129567;1,35165500
-4,65119167;1,39825300
-4,65108767;1,35165500
-4,65098367;1,39825300
-4,65087967;1,39825300
-4,65077567;1,39825300
-4,65067167;1,35165500
-4,65056767;1,39825300
-4,65046367;1,35165500
-4,65035967;1,39825300
-4,65025567;1,35165500
-4,65015167;1,39825300
-4,65004767;1,35165500
-4,64994367;1,39825300
-4,64983967;1,35165500
-4,64973567;1,39825300
-4,64963167;1,35165500
-4,64952767;1,39825300
-4,64942367;1,35165500
-4,64931967;1,35165500
-4,64921567;1,39825300
-4,64911167;1,39825300
-4,64900767;1,35165500
-4,64890367;1,39825300
-4,64879967;1,35165500
-4,64869567;1,35165500
-4,64859167;1,35165500
-4,64848767;1,35165500
-4,64838367;1,35165500
-4,64827967;1,35165500
-4,64817567;1,39825300
-4,64807167;1,39825300
-4,64796767;1,35165500
-4,64786367;1,35165500
-4,64775967;1,35165500
-4,64765567;1,39825300
-4,64755167;1,35165500
-4,64744767;1,39825300
-4,64734367;1,35165500
-4,64723967;1,39825300
-4,64713567;1,39825300
-4,64703167;1,35165500
-4,64692767;1,39825300
-4,64682367;1,39825300
-4,64671967;1,35165500
-4,64661567;1,35165500
-4,64651167;1,39825300
-4,64640767;1,39825300
-4,64630367;1,39825300
-4,64619967;1,39825300
-4,64609567;1,35165500
-4,64599167;1,35165500
-4,64588767;1,35165500
-4,64578367;1,35165500
-4,64567967;1,35165500
-4,64557567;1,35165500
-4,64547167;1,35165500
-4,64536767;1,39825300
-4,64526367;1,35165500
-4,64515967;1,35165500
-4,64505567;1,35165500
-4,64495167;1,35165500
-4,64484767;1,35165500
-4,64474367;1,35165500
-4,64463967;1,39825300
-4,64453567;1,35165500
-4,64443167;1,35165500
-4,64432767;1,35165500
-4,64422367;1,35165500
-4,64411967;1,39825300
-4,64401567;1,35165500
-4,64391167;1,35165500
-4,64380767;1,35165500
-4,64370367;1,35165500
-4,64359967;1,35165500
-4,64349567;1,39825300
-4,64339167;1,35165500
-4,64328767;1,39825300
-4,64318367;1,35165500
-4,64307967;1,39825300
-4,64297567;1,39825300
-4,64287167;1,39825300
-4,64276767;1,35165500
-4,64266367;1,39825300
-4,64255967;1,35165500
-4,64245567;1,39825300
-4,64235167;1,35165500
-4,64224767;1,39825300
-4,64214367;1,39825300
-4,64203967;1,35165500
-4,64193567;1,35165500
-4,64183167;1,39825300
-4,64172767;1,35165500
-4,64162367;1,35165500
-4,64151967;1,39825300
-4,64141567;1,35165500
-4,64131167;1,35165500
-4,64120767;1,35165500
-4,64110367;1,35165500
-4,64099967;1,39825300
-4,64089567;1,39825300
-4,64079167;1,35165500
-4,64068767;1,39825300
-4,64058367;1,39825300
-4,64047967;1,39825300
-4,64037567;1,35165500
-4,64027167;1,35165500
-4,64016767;1,35165500
-4,64006367;1,39825300
-4,63995967;1,35165500
-4,63985567;1,35165500
-4,63975167;1,35165500
-4,63964767;1,35165500
-4,63954367;1,39825300
-4,63943967;1,39825300
-4,63933567;1,39825300
-4,63923167;1,35165500
-4,63912767;1,35165500
-4,63902367;1,35165500
-4,63891967;1,39825300
-4,63881567;1,39825300
-4,63871167;1,35165500
-4,63860767;1,35165500
-4,63850367;1,39825300
-4,63839967;1,35165500
-4,63829567;1,39825300
-4,63819167;1,35165500
-4,63808767;1,39825300
-4,63798367;1,35165500
-4,63787967;1,39825300
-4,63777567;1,35165500
-4,63767167;1,39825300
-4,63756767;1,35165500
-4,63746367;1,35165500
-4,63735967;1,39825300
-4,63725567;1,35165500
-4,63715167;1,35165500
-4,63704767;1,39825300
-4,63694367;1,35165500
-4,63683967;1,39825300
-4,63673567;1,35165500
-4,63663167;1,35165500
-4,63652767;1,35165500
-4,63642367;1,39825300
-4,63631967;1,35165500
-4,63621567;1,39825300
-4,63611167;1,39825300
-4,63600767;1,35165500
-4,63590367;1,35165500
-4,63579967;1,35165500
-4,63569567;1,39825300
-4,63559167;1,39825300
-4,63548767;1,39825300
-4,63538367;1,39825300
-4,63527967;1,35165500
-4,63517567;1,39825300
-4,63507167;1,39825300
-4,63496767;1,39825300
-4,63486367;1,35165500
-4,63475967;1,35165500
-4,63465567;1,35165500
-4,63455167;1,35165500
-4,63444767;1,39825300
-4,63434367;1,39825300
-4,63423967;1,35165500
-4,63413567;1,39825300
-4,63403167;1,39825300
-4,63392767;1,39825300
-4,63382367;1,35165500
-4,63371967;1,39825300
-4,63361567;1,35165500
-4,63351167;1,35165500
-4,63340767;1,39825300
-4,63330367;1,35165500
-4,63319967;1,35165500
-4,63309567;1,35165500
-4,63299167;1,39825300
-4,63288767;1,35165500
-4,63278367;1,39825300
-4,63267967;1,35165500
-4,63257567;1,35165500
-4,63247167;1,35165500
-4,63236767;1,35165500
-4,63226367;1,39825300
-4,63215967;1,35165500
-4,63205567;1,39825300
-4,63195167;1,35165500
-4,63184767;1,39825300
-4,63174367;1,35165500
-4,63163967;1,39825300
-4,63153567;1,35165500
-4,63143167;1,39825300
-4,63132767;1,35165500
-4,63122367;1,39825300
-4,63111967;1,39825300
-4,63101567;1,39825300
-4,63091167;1,35165500
-4,63080767;1,39825300
-4,63070367;1,35165500
-4,63059967;1,39825300
-4,63049567;1,35165500
-4,63039167;1,39825300
-4,63028767;1,35165500
-4,63018367;1,39825300
-4,63007967;1,35165500
-4,62997567;1,39825300
-4,62987167;1,35165500
-4,62976767;1,39825300
-4,62966367;1,35165500
-4,62955967;1,35165500
-4,62945567;1,35165500
-4,62935167;1,39825300
-4,62924767;1,35165500
-4,62914367;1,35165500
-4,62903967;1,39825300
-4,62893567;1,39825300
-4,62883167;1,35165500
-4,62872767;1,35165500
-4,62862367;1,35165500
-4,62851967;1,35165500
-4,62841567;1,35165500
-4,62831167;1,35165500
-4,62820767;1,35165500
-4,62810367;1,39825300
-4,62799967;1,35165500
-4,62789567;1,39825300
-4,62779167;1,39825300
-4,62768767;1,35165500
-4,62758367;1,35165500
-4,62747967;1,39825300
-4,62737567;1,35165500
-4,62727167;1,39825300
-4,62716767;1,35165500
-4,62706367;1,39825300
-4,62695967;1,39825300
-4,62685567;1,39825300
-4,62675167;1,35165500
-4,62664767;1,35165500
-4,62654367;1,35165500
-4,62643967;1,35165500
-4,62633567;1,39825300
-4,62623167;1,35165500
-4,62612767;1,39825300
-4,62602367;1,39825300
-4,62591967;1,35165500
-4,62581567;1,35165500
-4,62571167;1,39825300
-4,62560767;1,35165500
-4,62550367;1,35165500
-4,62539967;1,39825300
-4,62529567;1,39825300
-4,62519167;1,35165500
-4,62508767;1,35165500
-4,62498367;1,39825300
-4,62487967;1,35165500
-4,62477567;1,39825300
-4,62467167;1,39825300
-4,62456767;1,39825300
-4,62446367;1,39825300
-4,62435967;1,35165500
-4,62425567;1,35165500
-4,62415167;1,39825300
-4,62404767;1,35165500
-4,62394367;1,39825300
-4,62383967;1,39825300
-4,62373567;1,35165500
-4,62363167;1,39825300
-4,62352767;1,35165500
-4,62342367;1,35165500
-4,62331967;1,39825300
-4,62321567;1,39825300
-4,62311167;1,35165500
-4,62300767;1,35165500
-4,62290367;1,39825300
-4,62279967;1,35165500
-4,62269567;1,39825300
-4,62259167;1,35165500
-4,62248767;1,35165500
-4,62238367;1,35165500
-4,62227967;1,35165500
-4,62217567;1,39825300
-4,62207167;1,39825300
-4,62196767;1,39825300
-4,62186367;1,35165500
-4,62175967;1,39825300
-4,62165567;1,39825300
-4,62155167;1,35165500
-4,62144767;1,35165500
-4,62134367;1,39825300
-4,62123967;1,35165500
-4,62113567;1,39825300
-4,62103167;1,35165500
-4,62092767;1,35165500
-4,62082367;1,35165500
-4,62071967;1,35165500
-4,62061567;1,39825300
-4,62051167;1,35165500
-4,62040767;1,39825300
-4,62030367;1,35165500
-4,62019967;1,39825300
-4,62009567;1,39825300
-4,61999167;1,39825300
-4,61988767;1,35165500
-4,61978367;1,35165500
-4,61967967;1,35165500
-4,61957567;1,39825300
-4,61947167;1,35165500
-4,61936767;1,35165500
-4,61926367;1,39825300
-4,61915967;1,35165500
-4,61905567;1,35165500
-4,61895167;1,35165500
-4,61884767;1,35165500
-4,61874367;1,35165500
-4,61863967;1,35165500
-4,61853567;1,35165500
-4,61843167;1,39825300
-4,61832767;1,35165500
-4,61822367;1,35165500
-4,61811967;1,39825300
-4,61801567;1,39825300
-4,61791167;1,39825300
-4,61780767;1,35165500
-4,61770367;1,39825300
-4,61759967;1,35165500
-4,61749567;1,35165500
-4,61739167;1,39825300
-4,61728767;1,35165500
-4,61718367;1,35165500
-4,61707967;1,35165500
-4,61697567;1,35165500
-4,61687167;1,35165500
-4,61676767;1,35165500
-4,61666367;1,35165500
-4,61655967;1,39825300
-4,61645567;1,35165500
-4,61635167;1,39825300
-4,61624767;1,39825300
-4,61614367;1,35165500
-4,61603967;1,39825300
-4,61593567;1,35165500
-4,61583167;1,39825300
-4,61572767;1,39825300
-4,61562367;1,39825300
-4,61551967;1,39825300
-4,61541567;1,39825300
-4,61531167;1,39825300
-4,61520767;1,39825300
-4,61510367;1,35165500
-4,61499967;1,39825300
-4,61489567;1,35165500
-4,61479167;1,35165500
-4,61468767;1,39825300
-4,61458367;1,35165500
-4,61447967;1,35165500
-4,61437567;1,35165500
-4,61427167;1,35165500
-4,61416767;1,39825300
-4,61406367;1,30505700
-4,61395967;1,39825300
-4,61385567;1,35165500
-4,61375167;1,39825300
-4,61364767;1,39825300
-4,61354367;1,35165500
-4,61343967;1,39825300
-4,61333567;1,35165500
-4,61323167;1,35165500
-4,61312767;1,39825300
-4,61302367;1,39825300
-4,61291967;1,39825300
-4,61281567;1,35165500
-4,61271167;1,39825300
-4,61260767;1,35165500
-4,61250367;1,39825300
-4,61239967;1,39825300
-4,61229567;1,35165500
-4,61219167;1,35165500
-4,61208767;1,35165500
-4,61198367;1,35165500
-4,61187967;1,39825300
-4,61177567;1,35165500
-4,61167167;1,39825300
-4,61156767;1,35165500
-4,61146367;1,39825300
-4,61135967;1,39825300
-4,61125567;1,39825300
-4,61115167;1,35165500
-4,61104767;1,39825300
-4,61094367;1,35165500
-4,61083967;1,39825300
-4,61073567;1,35165500
-4,61063167;1,39825300
-4,61052767;1,35165500
-4,61042367;1,35165500
